,name,id,genres
26564,Donna De Lory,14K72NEwk2RVuXTsqcBZNA,"['hare krishna', 'kirtan']"
26565,Punch Brothers,4gFssfOmWNY3LfIZ3zyoy4,"['banjo', 'bluegrass', 'indie folk', 'mandolin', 'new americana', 'progressive bluegrass']"
26566,Fat Larry's Band,0DapOnrmvQGwToOmgk6Fz8,"['disco', 'philly soul', 'post-disco']"
26567,Ryan Montgomery,4VtjOoMa6AYeLoA5SrynF1,[]
26568,KAC Helala Boys,6tCvGOlAHhOPdoHKsJW4pY,[]
26569,CARRTOONS,0994Up3Ob4zUFm3OFOWpzJ,['instrumental hip hop']
26570,j Battle,5uF777dYSnQDexEj3g3fcY,[]
26571,Pandrezz,65ZGdYSRT3Rmv6P7DN4XCC,['lo-fi study']
26572,Betty Taylor,6pzWnWXu7YVg5tXrOru8KY,[]
26573,Big Time Rush,0GWCNkPi54upO9WLlwjAHd,"['boy band', 'pop', 'post-teen pop']"
26574,Ray Barretto,2h4ndKS2vRWeFLpq8ARu0D,"['boogaloo', 'latin jazz', 'salsa']"
26575,Q-Tip,3ZotbHeyVQKxQCPDJuQ4SU,"['east coast hip hop', 'queens hip hop']"
26576,Christian Taylor,2P9W9UA0qyemOxB3jPH4gt,[]
26577,Mansa Mi,2sa1T9MRyCzXlTKiY7EPNd,[]
26578,Jerome Moross,7vAxgzC4j1eFGj4hkIEB7x,"['american modern classical', 'classic soundtrack']"
26579,Mýa,6lHL3ubAMgSasKjNqKb8HF,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
26580,Clint Mansell,01xiB0IlXMXy3wrrotgDnU,"['british soundtrack', 'compositional ambient', 'soundtrack']"
26581,SATV Music,2VMbzdrOBil1vCkU2aitA6,['rebel blues']
26582,Shannon Lewis,2c8nNWFn7kLx9FkIw9vuKP,[]
26583,Jez Dior,2tmWjaROlvLpahIZcvPLwi,"['deep underground hip hop', 'indie pop rap']"
26584,Capozzi,1cNpMm9NSchdIe9RdGA1MC,['bass house']
26585,Zackross,5M8HxLJaEMTRMBJO2mQ7Fr,[]
26586,Sub Sonik,4FApejrnKXgmvrVmBMRO2l,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']"
26587,Japanese Breakfast,7MoIc5s9KXolCBH1fy9kkw,"['art pop', 'eugene indie', 'indie pop', 'indie rock', 'philly indie']"
26588,Alemán,4QFG9KrGWEbr6hNA58CAqE,"['mexican hip hop', 'trap mexicano']"
26589,Cem Kısmet - Pilli Bebek,3ndeiYWN80pvSxGVrOU1CU,['turkish rock']
26590,Milo j,19HM5j0ULGSmEoRcrSe5x3,"['trap argentino', 'trap latino', 'urbano latino']"
26591,Sammy Hagar,1hXjTjJzZTXDZ75AclOo6N,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'rock']"
26592,Eartha Kitt,1AwO9pWEBSBoWdEZu28XDC,"['torch song', 'vocal jazz']"
26593,Rapsusklei,451DVjaBuGYfvDfvG9MxaG,"['boom bap espanol', 'rap conciencia', 'spanish hip hop']"
26594,X,54NqjhP2rT524Mi2GicG4K,"['alternative rock', 'early us punk', 'hardcore punk', 'post-punk', 'punk']"
26595,flor,0szWPxzzE8DVEfXFRCLBUb,"['hopebeat', 'indie poptimism', 'metropopolis']"
26596,Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,"['edm', 'german dance', 'pop dance', 'tropical house', 'uk dance']"
26597,Varials,6EFV3PmaXblKwNbvpkGv9l,"['deathcore', 'metallic hardcore', 'pennsylvania hardcore', 'progressive deathcore']"
26598,Hypnolove,1MRkDoyt3FmhmZNgnwkfLf,"['electro-pop francais', 'french indie pop', 'french indietronica']"
26599,JERREAU,1xMXwKQhYLclPctEzpm4nr,[]
26600,Gotye,2AsusXITU8P25dlRNhcAbG,['australian pop']
26601,A Million Dreams,0WA7eJhj0cFWJlWQICt5kS,[]
26602,2GO,3H2aSFzZR5u415cYbqijBJ,[]
26603,Czech Philharmonic Chamber Orchestra & Kuehn's Mixed Choir,6MiSjRWpKZ3fcrn28YIIm2,['scorecore']
26604,Towers,3RtQy4G1wwfnhyegf4czBO,['pakistani indie']
26605,Galen Behr,5OqNEnNrAl8bXvBKlS3Zrc,['dutch trance']
26606,Pointy Features,2juH2VRAmfRlPlu1oaGsuH,['lo-fi study']
26607,LMajor,1Wgq66SuPyQ092YS7OMoR9,"['breaks', 'modern jungle']"
26608,Glossary,5qIewQM1fiHXXGFRSBpQvu,"['alternative country', 'southern americana']"
26609,Dry the River,5VIq5RHAbVUMF700vdwfYw,['melancholia']
26610,Rookie Of The Year,1UwhwgefLwiYfYdETlEdKS,"['neon pop punk', 'north carolina emo', 'piano rock']"
26611,rubyunova,3F5aX5Thv9eV9veCZBocut,[]
26612,FOS,4lYhLN2HeFHXSPWwBnNLx0,[]
26613,Nathan Allen,6IRnIHHQ6Fj5bEsGkHH2Ce,['smooth saxophone']
26614,George Baker Selection,2MGJBRRGEj9m6MxJIq7fLn,['nederpop']
26615,88GLAM,2I9SLklAOG0vdMiUUMNxRl,"['canadian hip hop', 'canadian trap', 'melodic rap']"
26616,Lookas,27fy6rHPC58Eo2VUu0iJSG,"['brostep', 'electro house', 'electronic trap']"
26617,Lauv,5JZ7CnR6gTvEMKX4g70Amv,['pop']
26618,The Pussycat Dolls,6wPhSqRtPu1UhRCDX5yaDJ,"['dance pop', 'girl group', 'pop']"
26619,Great Good Fine Ok,422RLznpwUa5FsQgnTlgUH,"['hopebeat', 'indie poptimism', 'metropopolis', 'neo-synthpop', 'nyc pop']"
26620,Rainrain,36NahICqAtxFX6oirqBTYM,[]
26621,Avi Kaplan,179MtpbgyNgeNnwNVqnn4p,[]
26622,Wiseboy Jeremy,5ZQZ8mF4XRy12gc0SyFb0V,"['chill abstract hip hop', 'new jersey underground rap']"
26623,Lapalux,46Ce0QmI1mE2bl5VQ4P9N8,"['future garage', 'wonky']"
26624,The Muslims,0k4t6CgTa017VoLxokJn8t,['black punk']
26625,The Human League,1aX2dmV8XoHYCOQRxjPESG,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']"
26626,DJ Eezy,38xvPrs6zsTJuHmP7lsXRt,['beats']
26627,Lori Meyers,3mOsjj1MhocRVwOejIZlTi,"['granada indie', 'spanish indie pop']"
26628,Corporate Avenger,3L4ruEFnrufEeZAWYzGZpF,"['conscious hip hop', 'industrial hip hop', 'rap rock']"
26629,Strange Onion,6uS08xTKVmRVSHJ2hNzSei,[]
26630,Vales,4ivi3u9exYoKCz1c01QfqE,['rally house']
26631,Clean Cut Kid,0vnJ2wR879kbb5MuzblVOb,"['english indie rock', 'liverpool indie']"
26632,Nathalie Brydolf,1c9W4FJpTKvklYHfyNzAPl,[]
26633,Dwayne Johnson,1T8S48bD91THNKBByWBDyn,[]
26634,Fabiano Orchestra,79FedGhuE1JZJYT9ep7DXY,[]
26635,King Clave,71FVpPyLHxYTn3CfUOJq7f,"['grupera', 'mexican rock-and-roll', 'pop romantico', 'ranchera']"
26636,The Flys,3brlG1zNhqIkYhdneCaPVi,['post-grunge']
26637,El Super Show De Los Vaskez,5RN0qzNnwv5WsXSNiDjuio,"['cumbia del sureste', 'cumbia sonidera']"
26638,Yogi,0QiCCpzEYPFaWqkWtDQTmH,[]
26639,Gara Durán,1va3Zo4O6kJSYZ40c8D0Ag,[]
26640,SomethingALaMode,2QydXEtUFGq17FkJ7Wv31y,[]
26641,William Basinski,6u5axd0rpDsWSmzhFfb2VB,"['ambient', 'compositional ambient', 'drone', 'fourth world', 'hauntology', 'intelligent dance music', 'sound art', 'tape music']"
26642,Sukhwinder Singh,19MVxKZZdPj2X0F8pi0OCT,"['filmi', 'modern bollywood']"
26643,Johnny Hoes,1Mi47bz9As8xAtRrVDTn3x,"['classic dutch pop', 'levenslied', 'nederpop', 'vintage dutch pop']"
26644,Servando & Florentino,2sU7vdIXtvChlnXIcUliVe,"['pop reggaeton', 'salsa venezolana', 'tropical', 'venezuelan rock']"
26645,Veintiuno,2k60o7SVpOKmzpuTEAG3L8,"['spanish indie pop', 'spanish modern rock', 'tontipop']"
26646,Gambino,5Wf0eeUkR6rRAre6L7H7jW,"['french hip hop', 'pop urbaine', 'rap marseille']"
26647,GRAMEN Krzysztof Trawiński,0SgGJfzDE6cX9hRQxWoblt,[]
26648,Naima Barroso,7rGbXloeosnH2dCQWqeWVe,[]
26649,Steve Erquiaga,21og01vigGgPGi1EPjcSON,['christmas instrumental']
26650,PhaseOne,0mO3Yf5XIPHfAbHh8yWLFk,"['deathstep', 'dubstep', 'filthstep', 'gaming dubstep']"
26651,Anoraak,2DfP0hQCCFmZHjstSE8yXC,"['electrofox', 'filter house', 'french synthpop', 'nantes indie', 'nu disco', 'popwave']"
26652,Billy Ray Cyrus,60rpJ9SgigSd16DOAG7GSa,['country rock']
26653,khai dreams,0lawSNBxNgJFQYJnQzLH8c,"['lo-fi rap', 'pov: indie']"
26654,Gin House,4ewMzpACmtM1hgypxysQQw,[]
26655,Navy Kenzo,7oHH7jM5KdlCLHjr3OshQx,['bongo flava']
26656,Piano Peace,7qKxhFTGcJ7w7JEFGqqWwK,['piano cover']
26657,Addison Grace,39EIRTZx1JjfeDLVdbj2ap,['pov: indie']
26658,Kent Jones,3jHBxvZ9gbBkZ17wKUqVsO,"['miami hip hop', 'viral trap']"
26659,David Kaonohi And His Honoluluans,6YLanM46j9My8NynK3RwnW,['vintage hawaiian']
26660,Tamela Mann,6ZyV955Ypf3JAKInn1a0dt,['gospel']
26661,Kevin Simm,1CuoMwkIXKILoyW9dIXziU,"['acoustic cover', 'lancashire indie']"
26662,Anna Graves,4j9vFTGkTHf54MjcZvedcT,[]
26663,Claude Monnet presents Monica Nogueira,1s6gM4BRUbPDrvSLgdAuw0,[]
26664,Jovaan,5y1mXGApE4lshXA10gQ0S3,"['trap boricua', 'trap latino', 'urbano latino']"
26665,Than & the &s,66nkf5pwrZSbTC9CGBi85L,[]
26666,Vidyasagar,5TB837uKG65w8Jnz5D0bS5,"['filmi', 'kollywood']"
26667,Hi Fashion,1YJ9OtMAkpvxO70ydEm7aZ,['strut']
26668,Cancamusa,6GSnSFc0O2JMkPkGcBFsNc,[]
26669,Kelesio,16jqwz5m2U6YLJAl6i8dIx,[]
26670,Samantha Barks,4gOl5m9dY7IGAipqpul7GZ,"['broadway', 'hollywood', 'show tunes']"
26671,3 The Hard Way,1HjZ3aj7TIYXUuEFeNPg7F,['rawstyle']
26672,Moonstar88,2kZThDGZcHl4klYYFk0v8n,['opm']
26673,Rochelle Jordan,3MM3uKNdJbvefUael12dl3,['alternative r&b']
26674,Memory of a Melody,7MUx5uHwpNCLJzLBhkuKbP,['gymcore']
26675,Syn Cole,6i1GVNJCyyssRwXmnaeEFH,"['deep tropical house', 'edm', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']"
26676,Phury,0rSulBj1K829h5dtQ5Y5u7,[]
26677,Yot Club,6FugQjLquBF4JzATRN70bR,['bedroom pop']
26678,Vundabar,1W4itxt3vwhmrgLEBuVHJ6,"['boston indie', 'indie garage rock', 'pov: indie']"
26679,Weather Report,162DCkd8aDKwvjBb74Gu8b,"['bebop', 'contemporary post-bop', 'electric bass', 'jazz', 'jazz funk', 'jazz fusion']"
26680,Roxette,2SHhfs4BiDxGQ3oxqf0UHY,"['europop', 'swedish pop', 'synthpop']"
26681,Willie Colón,7x5Slu7yTE5icZjNsc3OzW,"['salsa', 'tropical']"
26682,Cullo,56LeUosIIKBWqwwTPQK9JE,[]
26683,Loverush UK!,7v4EBgIt32G5vzzCefwoPP,[]
26684,Demi Riquísimo,1GIv2BGriYO1IdownXWWac,[]
26685,Pedro Marin,3Lro9ZSn1oz639uXUPjQdV,[]
26686,A.r.d.i.,3YuoklWyBiIF1PK62ndmcc,"['progressive house', 'progressive trance', 'progressive uplifting trance', 'trance', 'uplifting trance']"
26687,Harms Way,4ZycjRroJpEHjKMxs8zsek,"['chaotic hardcore', 'chicago hardcore', 'chicago punk', 'metallic hardcore']"
26688,DJ Drez,5j3iObqG7iT7utWpTTmC7F,"['high vibe', 'kirtan', 'world fusion']"
26689,Stan Taylor,0FLx5Ts7ydf1NuSsy334eU,['la pop']
26690,Slum Village,1020a42xVklY6c56imNcaa,"['alternative hip hop', 'detroit hip hop', 'hardcore hip hop', 'hip hop']"
26691,Nixon,4WlaVjaeMW3N0HpUuhwBq9,['belgian hip hop']
26692,Current Swell,1DCRoiKOntBEezKXznDca4,"['reggae rock', 'victoria bc indie']"
26693,OLY,7g4y9yOwMFSp1qvlhboro8,[]
26694,King Cruff,4OpO9CxjDD3HQ2g4NnTato,[]
26695,Disturbed,3TOqt5oJwL9BE2NG9MEwDa,"['alternative metal', 'nu metal', 'rap metal', 'rock']"
26696,Nico Anuch,2xnuN6GhMmX9CPdklfuYQj,[]
26697,Durand Bernarr,2d6ggH1oVt4z2zCuY2u5DW,['alternative r&b']
26698,The Carters,4fpTMHe34LC5t3h5ztK8qu,['r&b']
26699,Salmon Cat,5JWkrKXdnre8MtcZLrqrPs,[]
26700,Felix Tanguy,5OJrYNaBOdmPu2XsvH7tiW,[]
26701,No Boys Please,457xF0tijqFkLW4d4hxqrC,['p-pop']
26702,Chamon,5ZXTpRkYKYsDA2wXfIXSYH,[]
26703,Whymask,2oolQb5HpoSLbTzFmta5ua,[]
26704,DJ Atia,4e9xwGKE53gIQ7muov7EKv,[]
26705,Melina Makri,4E5hcbXsmGNlVhTZUuVaT7,[]
26706,Acoustic Hearts,0otj7Wc9gHqu3iRvGNoD0X,[]
26707,David Parks & Silver,5lh0cmklkqiNcuFsXOyl1D,[]
26708,Boxed In,6bxYUbMVzrPTOmzwey8Hgh,['chamber psych']
26709,Heitor Pereira,2RaHCHhZWBXn460JpMaicz,['latin soundtrack']
26710,Banda AL9,1IbLVq7OjqcArp3TkgfaOX,[]
26711,Rim'K,2eh8cEKZk4VeruUrGq748D,"['arabic hip hop', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap francais']"
26712,Baxter Dury,0EgHhNmWcjusA7F2heSD0O,"['chamber psych', 'electrofox']"
26713,PAX,3NYySx3H1V7zHemD9hmsQv,"['house', 'tech house']"
26714,Ghetts,7zJL978NtANOysfGY21ty6,"['grime', 'uk hip hop']"
26715,Los Pasteles Verdes,2lHzW2pMhRYX3ohx5lZY8y,"['bolero', 'classic peruvian pop', 'grupera', 'mexican rock-and-roll', 'pop romantico', 'ranchera']"
26716,Alice Wonder,0SquRSkIJbzPqCUxG2EZMi,['spanish indie pop']
26717,Trivium,278ZYwGhdK6QTzE3MFePnP,"['alternative metal', 'groove metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal', 'post-grunge']"
26718,Doble J Stylo,3Lxmj10IXjQvzXFDrkay2X,[]
26719,BLANKA,0ML3y0iBY1nq7HWAWP0EFm,['polish viral pop']
26720,Delara,2PVHjhJWIKgb2yfBTmQerg,['norwegian pop']
26721,Miko Marks,2pkqyjrPhrzJcdhwN80kAs,['black americana']
26722,Oh Land,46CuxapoPjUfIOiXdNq7qM,['metropopolis']
26723,Katie Sky,31bkgXHo67awewnmvrdsah,[]
26724,Simian Ghost,30fJxDFMqv33K97dUEoFeK,['swedish indie pop']
26725,Aceaveli,1YrXtJ0sFKlZGEOemIOkXH,[]
26726,Phoenix,1xU878Z1QtBldR7ru9owdU,"['alternative dance', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave', 'rock independant francais', 'shimmer pop']"
26727,Cleavant Derricks,3kbaPejLO4CunI6xDMJ7YH,[]
26728,CMC 3,6GtEW3IyxraJqKi2h86JqC,['background jazz']
26729,Miles Davis,0kbYTNQb4Pb1rPbbaF0pT4,"['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'soul', 'vocal jazz']"
26730,U.S.A. For Africa,7sF6m3PpW6G6m6J2gzzmzM,['musical advocacy']
26731,42 Dugg,45gHcnDnMC15sgx3VL7ROG,"['detroit trap', 'southern hip hop', 'trap']"
26732,Rodrigue Toussant,50ag6x0fz34Q6MQOIO28rM,['twoubadou']
26733,Victoria Kühne,1iXMQTtfROPRgsAsN4Ow1x,[]
26734,Boggie,1wsHBdxTTaTeHybht0ch2a,[]
26735,DJ K-Mixx,3rAd0aJaX6S6proYupHeB1,[]
26736,Pica-Pica,3oaNnQa52hlN69wvaatUE2,['musica para ninos']
26737,World Champion,4kK9XiFmS6rlzCFIY5DzI9,['australian alternative pop']
26738,LXNGVX,5IpS1TN1Crp8Ym4zjiIrtK,"['gym phonk', 'krushfunk']"
26739,Odie Leigh,7AgbNZPRrvTpWjVbbPoUmU,[]
26740,Pongo,17MjqHVqjHRfIKAKen6o34,['african electronic']
26741,Gabinete Caligari,112QHbB1xApqwVJR6n20xy,"['spanish new wave', 'spanish pop']"
26742,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,['pop soul']
26743,Kevz,1bACqFgiKE47Y61x3I8wdg,['draga']
26744,Cristina Kaminis,3gDgmsZ0EVomGqxUnTdGTO,[]
26745,Van Der Graaf Generator,02frazNrWgZCxUEf4UTfHt,"['italian progressive rock', 'progressive rock', 'symphonic rock']"
26746,Athome Project & Röyksopp,03ComSGwEY0z02rJlrmdSN,[]
26747,No Horizons pres. Sheema,1D4xasy31WwRFSyUl5XKCj,[]
26748,Mozzy,4AA474G2hRfrHyGrfyDseO,"['cali rap', 'sacramento hip hop']"
26749,Lil' Flip,4Q5sPmM8j4SpMqL4UA1DtS,"['crunk', 'dirty south rap']"
26750,Julianne Hough,4BA9Z6ZV2JBwwLGGoZX7bs,['country dawn']
26751,Girls of the Internet,5tGmvKTFVL9bGZTxtvopHE,['uk house']
26752,John Rowe,4XK2N5qsj8FUVZHeIL3ilM,[]
26753,Midnight Pool Party,5SCaNm27aL0t2Vld0DxV4Z,['synth funk']
26754,Yves Eaux,3wTpIwiVkuSC7toZZpqv4F,['funky tech house']
26755,David Foster,0SgQK24WzZf2pXBXYqHJYF,[]
26756,Erie Delancy,3O6PRyZ45TeueMwvkdK4AH,[]
26757,Christian Music For Babies From I’m In Records,6oGDuzaxim1teeU1yjhokP,[]
26758,Joshua Quimby,1fH3yHATnmsvIirfFNmlf0,[]
26759,Wolfgang Amadeus Mozart,4NJhFmfw43RLBLjQvxDuRS,"['classical', 'classical era']"
26760,MIKA,5MmVJVhhYKQ86izuGHzJYA,['electropop']
26761,Christian Kuria,4uaGojdWj4H6cTJydZUPWG,"['chill r&b', 'indie r&b']"
26762,Shivaree,34xAiSyQG6nlH0eZNLjbLW,[]
26763,Vintage Bullet,0wvyXnqRWkDoRmgCW4jgUb,[]
26764,Rudy Mancuso,7LkCRVcvQaZor2rIsWiVDA,[]
26765,Monique Heart,0iJr2eJYe4WsiZrmCn2nV3,['strut']
26766,Matthew Presidente,4ahZVKtqkJw9KA5j3JOmSN,[]
26767,Airbag,1wKDGglKV4FsFS85r2Dmpr,['argentine rock']
26768,Eldorado Red,2iHMRqfyow5ug68bezaxCc,"['alabama rap', 'atl trap']"
26769,Rophnan,3LqZ41yvB4W7KSjEYLL31w,"['amharic pop', 'ethiopian hip hop', 'ethiopian pop']"
26770,Dominique Young Unique,6e9YXVneoNtzARrkVUauiz,['hip pop']
26771,Audio Scavengers,5dqce9cvgiZ0WAX7x7HxVa,[]
26772,Lily & Madeleine,1kCC5slv2AdQ6MxcKP2fEQ,['indy indie']
26773,Everclear,694QW15WkebjcrWgQHzRYF,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'pop rock', 'post-grunge']"
26774,El Sac De Danses,0p1D2Itp3Ct2Olenmn9ZIP,['musica infantil catala']
26775,WOMA,2NHcLeLfTeux63fnf8DPP7,[]
26776,Bobby Timmons,0xRqtLGIVSzXM9yg2wFMLC,"['bebop', 'hard bop', 'jazz piano']"
26777,jaoto,2m7AhCJszTX0fJBH1Iklg6,[]
26778,Little Feat,0ZIwOAzDuGPspzK7yiTc4S,"['blues rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'jam band', 'mellow gold', 'roots rock', 'southern rock', 'swamp rock']"
26779,Blue States,2wlTl7AyP0icYtAsmPylw6,['trip hop']
26780,Chani,5pDf1hjAF4oZzOVZfOnWN1,['workout product']
26781,Alexander 23,6sFHvCyqklnJpXC9Nh1aag,"['alt z', 'singer-songwriter pop']"
26782,Romantico Latino,2lQhmXI8vnY8rVhdxjrXEN,[]
26783,ECLIPSE,5Nw7qx3NoHzpw59WYcJTve,[]
26784,Die Schlümpfe,0ONNMDruuhqjpTB9uRhbYs,"['kindermusik', 'kleine hoerspiel']"
26785,Marc Hartman,2ACJgAEcjpSAqR2TyGluyS,"['chill lounge', 'deep chill']"
26786,H.E.X.X.,060VpIcVO3p0YtRdJmltb6,[]
26787,Lord of War,6emrgJuk9IQnzXCGm2XyLY,"['melodic deathcore', 'progressive deathcore', 'sci-fi metal']"
26788,Zombie Hyperdrive,72naL8vQVNsx85zPLuTSWf,"['cyberpunk', 'spacewave', 'synthwave']"
26789,The Hics,2XHJ36WzMJKpDk6fLl6lMo,[]
26790,Billagen,6d9mRnqcqH2cEAEHNOlbxh,[]
26791,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,"['r&b', 'soul']"
26792,Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
26793,Manolo Ramos,2Y4HyZqAPMu0R6nvl5rWgW,['puerto rican pop']
26794,Shed Seven,3iejrAcqxYoVgyxp6zkWgs,"['britpop', 'york indie']"
26795,No Fun At All,6usO1o98RY3cUWxqaQxi8O,"['melodic hardcore', 'skate punk']"
26796,BLESSED MANE,4RsEAdLhbUy7j3zHWauPwF,['drift phonk']
26797,The Motans,05qpk4JDcLSFNJSsPIZ8Ye,['romanian pop']
26798,Grafa,0zUxMjQG8WbO7NTIqCuGX1,"['bulgarian pop', 'bulgarian rock']"
26799,Captain & Tennille,7BEfMxbaqx6dOpbtlEqScm,"['mellow gold', 'soft rock', 'yacht rock']"
26800,Grupo 24 Horas,5hT8egaoG8yUFlJ3JwB27a,[]
26801,Jeremy Camp,5wpEBloInversG3zp3CVAk,"['ccm', 'christian alternative rock', 'christian music']"
26802,Viejas Raíces,3ExEnP9X1zmWWVgCcFh3sG,[]
26803,Tootsie Guevara,69T3L0RkF7LaCLXDlHuC9j,"['classic opm', 'opm']"
26804,Don Patricio,6vPXtLmNd3mW0dd1Rb9eQ9,"['rap canario', 'urbano espanol']"
26805,fenekot,3x29Ap4i7afDnr89hUuhiM,[]
26806,Rocky Badd,1SwYzkVWDvzFbLblUN4snA,"['detroit trap', 'trap queen']"
26807,Krono,17TFSnqADESRM8BPSaM5aB,[]
26808,Kenetic Kannibalz,2XXOc91ouJJRjriU4vORyN,[]
26809,Morgan Adams Quartet Plus Two,6sBfpQu5cJ8kZO5LFiFJQK,[]
26810,Paul Damixie,0nkCaGdwKdFsufB3GbvCdk,[]
26811,Jewel,6FbDoZnMBTdhhhLuJBOOqP,"['alaska indie', 'ectofolk', 'lilith', 'permanent wave', 'pop rock', 'singer-songwriter']"
26812,DannyLux,6ElqtIfQsAkEYypgfJIjeK,['sad sierreno']
26813,Dimitri Vangelis & Wyman,10hGPIDZi33LRaYRIq3Bh4,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']"
26814,Drip Overkill,13zI6Lw3maf9kxNapl7GPu,[]
26815,Gwen McCrae,742YR9ZgF0tCO5juBfvPAU,"['post-disco', 'southern soul']"
26816,Paper Bird,3KPP9ZbN4Yu5mEQj2UWRqn,[]
26817,Hudson Thames,3AoNmoBJyEsBxlAjhrdxtw,['la pop']
26818,M83,63MQldklfxkjYDoUE4Tppz,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']"
26819,Bruno Pernadas,5LEK1kaklDfReP092sVvGd,['portuguese indie']
26820,mISHØ,02M2gHcjDfpPVmylQEIQ5l,[]
26821,Mr Eazi,4TAoP0f9OuWZUesao43xUW,"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop', 'swedish dancehall']"
26822,Courtney Marie Andrews,1EI0B66miJj5Fl408B7E9H,"['alternative country', 'folk', 'indie folk', 'modern folk rock', 'new americana']"
26823,Hans Jacob,6gT2Bu1wTc1uHC5NcJV0gQ,[]
26824,The Maine,4o0pNHbyj36LPvukNqEug0,"['neon pop punk', 'pop emo', 'pop punk', 'tempe indie']"
26825,Ninze,09OTgUi5zNHlpAVZIqTKwp,['organic electronic']
26826,Robert Schwartzman,4rsWWoHmsOSliaXhnsoRnq,[]
26827,RIXXIA,3hYqpAsKi9wuhkkFNwdihn,[]
26828,Chlöe Howl,1hvPdvTeY6McdTvN4DyKGe,['metropopolis']
26829,The Heavy Pets,3Olk7pmwmVS6GxinoMMYol,"['instrumental funk', 'jam band']"
26830,Capleton,21J3YJTyq1biE3SvSNjzuf,"['dancehall', 'lovers rock', 'reggae', 'roots reggae']"
26831,Anton Rubinstein,01ngcjkCXOFGBB3UVG3saM,"['late romantic era', 'russian romanticism']"
26832,Annie Taylor,3oR0fg4OcsTKOjVY17u1e0,"['swiss alternative rock', 'swiss indie', 'swiss pop']"
26833,William Shakespeare,0xZ9fVp0OnYjYPeX9Z3c8x,"['poetry', 'writing']"
26834,Mischa Daniels,2gsLJqpNYgfkAQJU9LJMuX,['dutch edm']
26835,Oskar Cyms,2fcIazWMq5XONzkuCwSSEr,['polish pop']
26836,Buddy,6PDLwWvgYNMfBRLqC1h5cJ,"['alternative r&b', 'cali rap', 'canadian hip hop']"
26837,Alek Olsen,27sdgIaFiz55vkR68fBiy8,['corecore']
26838,YK Osiris,7meyrw7Or5DwteYxDJrkCM,"['melodic rap', 'trap']"
26839,Run River North,0INDB6Snts5NDbzh8jC3lk,['stomp and holler']
26840,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,"['hip hop', 'rap']"
26841,Ladyhawke,5TfnQ0Ai1cEbKY5katFK14,"['alternative dance', 'metropopolis', 'neo-synthpop']"
26842,FAME$ REVENGE !,2nJJBCQcmKTdBF0Wbq2g1P,[]
26843,Eurythmics,0NKDgy9j66h3DLnN8qu1bB,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
26844,Sarah Beth,09sfFLFsK0253mFnuWDjPD,[]
26845,Misty Shadows,3veutgyKGSKzdcSMSG0nAr,[]
26846,blessthefall,7t2C8WwLyKUKRe0LVh8zl9,"['melodic metalcore', 'metalcore', 'pop punk', 'screamo']"
26847,Spoon,0K1q0nXQ8is36PzOKAMbNe,"['alternative rock', 'austindie', 'indie rock', 'modern rock']"
26848,The Moon & The Nightspirit,7hm6tfDbNUdRrz2hfRpJG3,"['medieval folk', 'rune folk']"
26849,Sopwith Camel,79yziupbWWcD49xCvek9Uf,[]
26850,Darren Rahn,20Jboo9DFLN2MlZPtXQt2u,"['deep smooth jazz', 'smooth jazz']"
26851,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,"['barbadian pop', 'pop', 'urban contemporary']"
26852,Tash,3kX6nt9QiDarAkCsIGRIgR,[]
26853,Dojo Cuts,0Vd8YQz8TYk2vSKEYVvIgL,['bboy']
26854,Neffa,54dqxLAclwu0QSaTwCyCaF,"['italian adult pop', 'italian pop', 'italian underground hip hop', 'rap napoletano']"
26855,selah,0yhUKrJMJNdHedoW3Jfn3i,[]
26856,Zach John King,7d00Y5kG1ZIPvWNl8LgHqB,[]
26857,Milky Day,7FIqXqYZHMomTAcTXF4UHu,['bedroom r&b']
26858,Blundetto,3bWxjvKUe8YV0VkI5d3I1Y,['electro jazz']
